"p_id";"p_name";"p_old_price";"p_current_price";"p_qty";"p_featured_photo";"p_description";"p_short_description";"p_feature";"p_condition";"p_return_policy";"p_total_view";"p_is_featured";"p_is_active";"ecat_id"
"109";"BED FRAMES ";"1M - 10M";"1M - 10M";"20";"product-featured-109.jpg";"<p>BED FRAMES</p>";"<p>PLACE YOUR ORDER THROUGH OUR CONTACT US PAGE </p><p>https://apaso.com.ng/contact.php</p>";;;;"10";"1";"1";"88"
"110";"BED FRAMES ";"1M - 10M";"1M - 10M";"20";"product-featured-110.jpg";"<p>BED FRAMES</p>";"<p>PLACE YOUR ORDER THROUGH OUR CONTACT US PAGE ttps://apaso.com.ng/contact</p>";;;;"1";"1";"1";"86"
"111";"BUILT-IN WALL UNITS ";"1M - 10M";"1M - 10M";"20";"product-featured-111.jpg";"<p>BUILT-IN WALL UNITS</p>";"<p>PLACE YOUR ORDER THROUGH OUR CONTACT US PAGE </p><p>https://apaso.com.ng/contact</p>";;;;"0";"1";"1";"90"
"112";"BUILT-IN WALL UNITS ";"1M - 10M";"1M - 10M";"20";"product-featured-112.jpg";"<p>BUILT-IN WALL UNITS</p>";"<p>PLACE YOUR ORDER THROUGH OUR CONTACT US PAGE&nbsp;</p><p>https://apaso.com.ng/contact</p>";;;;"0";"1";"1";"91"
"113";"HOME AND OFFICE UPHOLSTERY ";"1M - 10M";"1M - 10M";"20";"product-featured-113.jpg";"<p>HOME AND OFFICE UPHOLSTERY&nbsp;</p>";"<p>PLACE YOUR ORDER THROUGH OUR CONTACT US PAGE&nbsp;</p><p>https://apaso.com.ng/contact</p>";;;;"0";"1";"1";"92"
"114";"HOME AND OFFICE UPHOLSTERY ";"1M - 10M";"1M - 10M";"20";"product-featured-114.jpg";"<p>HOME AND OFFICE UPHOLSTERY&nbsp;</p>";"<p>PLACE YOUR ORDER THROUGH THE CONTACT US PAGE&nbsp;</p><p>https://apaso.com.ng/contact</p>";;;;"0";"1";"1";"93"
"115";"KITCHEN CABINETS ";"1M - 10M";"1M - 10M";"20";"product-featured-115.jpg";"<p>KITCHEN CABINETS&nbsp;</p>";"<p>PLACE YOUR ORDER THROUGH THE CONTACT US PAGE&nbsp;</p><p>https://apaso.com.ng/contact</p>";;;;"0";"1";"1";"94"
"116";"KITCHEN CABINETS ";"1M - 10M";"1M - 10M";"20";"product-featured-116.jpg";"<p>KITCHEN CABINETS&nbsp;</p>";"<p>PLACE YOUR ORDER THROUGH THE CONTACT US PAGE&nbsp;</p><p><a href=""https://apaso.com.ng/contact.php"">https://apaso.com.ng/contact</a></p><p><br></p>";;;;"0";"1";"1";"96"
"117";"WARDROBES ";"1M - 10M";"1M - 10M";"20";"product-featured-117.jpg";"<p>WARDROBES&nbsp;</p>";"<p>PLACE YOUR ORDER THROUGH THE CONTACT US PAGE&nbsp;</p><p>https://apaso.com.ng/contact</p><p><br></p>";;;;"0";"1";"1";"99"
"118";"WARDROBES ";"1M - 10M";"1M - 10M";"20";"product-featured-118.jpg";"<p>WARDROBES&nbsp;</p>";"<p>PLACE YOUR ORDER THROUGH THE CONTACT US PAGE&nbsp;</p><p>https://apaso.com.ng/contact</p><p><br></p>";;;;"0";"1";"1";"100"
"119";"OFFICE TABLES ";"1M - 10M";"1M - 10M";"20";"product-featured-119.jpg";"<p>OFFICE TABLES&nbsp;</p>";"<p>PLACE YOUR ORDER THROUGH THE CONTACT US PAGE&nbsp;</p><p><a href=""https://apaso.com.ng/contact.php"">https://apaso.com.ng/contact</a></p><p><br></p>";;;;"0";"1";"1";"97"
"120";"CONFERENCE TABLES";"1M - 10M";"1M - 10M";"20";"product-featured-120.jpg";"<p>CONFERENCE TABLES&nbsp;</p>";"<p>PLACE YOUR ORDER THROUGH THE CONTACT US PAGE&nbsp;</p><p><a href=""https://apaso.com.ng/contact.php"">https://apaso.com.ng/contact</a></p>";;;;"0";"1";"1";"98"
"121";"OFFICE TABLES ";"1M - 10M";"1M - 10M";"20";"product-featured-121.jpg";"<p>OFFICE TABLES&nbsp;</p>";"<p>PLACE YOUR ORDER THROUGH THE CONTACT US PAGE&nbsp;</p><p>https://apaso.com.ng/contact</p>";;;;"0";"1";"1";"97"
"122";"Mouse";"2.15";"2.22";"4";;;;;;;"0";"0";"0";"0"
